date,value_0,value_1
2016-04,2.25,2.00
2016-05,3.50,3.00
2016-06,4.00,3.00
2016-07,4.00,3.00
2016-08,5.25,3.25
2016-09,5.50,3.25
2016-10,6.00,3.50
2016-11,6.00,3.50
2016-12,6.25,3.50
2017-01,6.50,3.50
2017-02,6.50,3.75
2017-03,6.50,3.75
2017-04,6.75,4.00
2017-05,6.75,4.00
2017-06,6.75,4.00
2017-07,7.50,4.50
2017-08,7.50,6.00
2017-09,8.25,6.50
2017-10,8.50,6.50
2017-11,9.00,7.50
2017-12,9.50,7.50
2018-01,9.50,8.50
2018-02,9.50,8.50
2018-03,10.00,9.50
2018-04,10.25,9.50
2018-05,10.50,9.70
2018-06,10.50,10.00
2018-07,10.50,10.00
2018-08,11.25,10.75
2018-09,11.50,11.00
2018-10,11.50,11.00
2018-11,11.50,11.25
2018-12,11.75,11.25
2019-01,11.75,11.50
2019-02,11.75,11.75
2019-03,12.00,11.75
2019-04,12.00,11.75
2019-05,12.25,12.50
2019-06,12.50,13.25
2019-07,12.50,13.75
2019-08,12.50,14.25
2019-09,12.50,14.50
2019-10,12.75,14.75
2019-11,12.75,14.75
2019-12,12.75,15.25
2020-01,13.50,15.25
2020-02,13.75,15.50
2020-03,13.75,15.50
2020-04,14.00,15.50
2020-05,14.25,16.00
2020-06,14.25,16.00
2020-07,14.50,16.75
2020-08,15.00,16.75
